NIK|TANGGAL|JAM|STATUS
NAG.001836|2019-02-12|7:02:00 AM|IN
NAG.001836|2019-02-13|7:04:00 AM|IN
NAG.001913|2019-02-12|6:58:00 AM|IN
NAG.001913|2019-02-13|6:58:00 AM|IN
NAG.001927|2019-02-12|7:02:00 AM|IN
NAG.001927|2019-02-13|7:09:00 AM|IN
NAG.001949|2019-02-12|6:49:00 AM|IN
NAG.001949|2019-02-13|6:56:00 AM|IN
NAG.001957|2019-02-12|7:08:00 AM|IN
NAG.001957|2019-02-13|7:09:00 AM|IN
NAG.001996|2019-02-12|1:58:00 PM|IN
NAG.001996|2019-02-12|9:56:00 PM|OUT
NAG.001997|2019-02-12|6:34:00 AM|IN
NAG.001997|2019-02-13|6:49:00 AM|IN
NAG.002000|2019-02-12|7:03:00 AM|IN
NAG.002000|2019-02-13|7:06:00 AM|IN
NAG.002006|2019-02-12|6:56:00 AM|IN
NAG.002006|2019-02-13|6:56:00 AM|IN
NAG.002016|2019-02-12|7:01:00 AM|IN
NAG.002016|2019-02-13|7:07:00 AM|IN
NAG.002042|2019-02-12|7:08:00 AM|IN
NAG.002042|2019-02-13|7:09:00 AM|IN
NAG.002051|2019-02-13|6:59:00 AM|IN
NAG.002103|2019-02-12|7:01:00 AM|IN
NAG.002103|2019-02-13|7:04:00 AM|IN
NAG.002118|2019-02-12|7:02:00 AM|IN
NAG.002118|2019-02-13|7:08:00 AM|IN
NAG.002133|2019-02-12|7:10:00 AM|IN
NAG.002133|2019-02-13|7:11:00 AM|IN
NAG.002133|2019-02-13|7:12:00 AM|IN
NAG.002134|2019-02-12|7:02:00 AM|IN
NAG.002134|2019-02-13|7:08:00 AM|IN
NAG.002138|2019-02-12|6:41:00 AM|IN
NAG.002138|2019-02-13|6:43:00 AM|OUT
NAG.002144|2019-02-12|7:10:00 AM|IN
NAG.002144|2019-02-12|7:10:00 AM|IN
NAG.002144|2019-02-13|7:09:00 AM|IN
NAG.002167|2019-02-12|6:57:00 AM|IN
NAG.002167|2019-02-13|6:59:00 AM|IN
NAG.002169|2019-02-12|7:09:00 AM|IN
NAG.002169|2019-02-13|7:05:00 AM|IN
NAG.002222|2019-02-13|6:41:00 AM|IN
NAG.002282|2019-02-12|6:55:00 AM|IN
NAG.002282|2019-02-13|6:59:00 AM|IN
NAG.002283|2019-02-12|7:02:00 AM|IN
NAG.002283|2019-02-13|7:06:00 AM|IN
NAG.002285|2019-02-13|6:35:00 AM|IN
NAG.002360|2019-02-12|6:56:00 AM|IN
NAG.002360|2019-02-13|6:56:00 AM|IN
NAG.002365|2019-02-12|7:11:00 AM|IN
NAG.002365|2019-02-13|7:05:00 AM|IN
NAG.002393|2019-02-12|6:49:00 AM|IN
NAG.002393|2019-02-13|6:50:00 AM|IN
NAG.002394|2019-02-12|6:56:00 AM|IN
NAG.002394|2019-02-13|6:56:00 AM|IN
NAG.002398|2019-02-12|6:43:00 AM|IN
NAG.002398|2019-02-13|6:42:00 AM|IN
NAG.002409|2019-02-12|6:37:00 AM|IN
NAG.002409|2019-02-13|6:39:00 AM|IN
NAG.002415|2019-02-12|6:37:00 AM|IN
NAG.002439|2019-02-12|7:09:00 AM|IN
NAG.002439|2019-02-13|7:04:00 AM|IN
NAG.002523|2019-02-12|6:33:00 AM|IN
NAG.002523|2019-02-12|6:33:00 AM|IN
NAG.002523|2019-02-13|6:33:00 AM|IN
NAG.002523|2019-02-13|6:33:00 AM|IN
NAG.002554|2019-02-12|7:04:00 AM|IN
NAG.002554|2019-02-13|7:08:00 AM|IN
NAG.002567|2019-02-12|7:09:00 AM|IN
NAG.002567|2019-02-13|7:09:00 AM|IN
NAG.000343|2019-02-12|6:36:00 AM|IN
NAG.000343|2019-02-13|6:46:00 AM|IN
NAG.000381|2019-02-12|7:06:00 AM|IN
NAG.000381|2019-02-12|4:06:00 PM|OUT
NAG.000381|2019-02-13|7:09:00 AM|IN
NAG.000082|2019-02-12|7:13:00 AM|IN
NAG.000082|2019-02-13|7:14:00 AM|IN
NAG.000085|2019-02-12|6:46:00 AM|IN
NAG.000085|2019-02-13|6:44:00 AM|IN
NAG.000436|2019-02-12|7:01:00 AM|IN
NAG.000436|2019-02-13|7:04:00 AM|IN
NAG.000088|2019-02-12|7:14:00 AM|IN
NAG.000088|2019-02-13|7:12:00 AM|IN
NAG.000476|2019-02-12|7:12:00 AM|IN
NAG.000476|2019-02-13|7:14:00 AM|IN
NAG.000102|2019-02-12|7:13:00 AM|IN
NAG.000102|2019-02-12|4:07:00 PM|OUT
NAG.000102|2019-02-13|7:14:00 AM|IN
NAG.000713|2019-02-13|7:06:00 AM|IN
NAG.000743|2019-02-12|7:07:00 AM|IN
NAG.000743|2019-02-13|7:04:00 AM|IN
NAG.000835|2019-02-12|7:10:00 AM|IN
NAG.000835|2019-02-13|7:10:00 AM|IN
NAG.000835|2019-02-13|7:10:00 AM|IN
NAG.000836|2019-02-12|7:13:00 AM|IN
NAG.000836|2019-02-13|7:14:00 AM|IN
NAG.000865|2019-02-12|6:59:00 AM|IN
NAG.000865|2019-02-13|6:58:00 AM|IN
NAG.000897|2019-02-12|6:55:00 AM|IN
NAG.000897|2019-02-13|6:59:00 AM|IN
NAG.000907|2019-02-12|7:01:00 AM|IN
NAG.000907|2019-02-13|7:07:00 AM|IN
NAG.000915|2019-02-12|7:22:00 AM|IN
NAG.000915|2019-02-13|7:30:00 AM|IN
NAG.000956|2019-02-12|6:59:00 AM|IN
NAG.000956|2019-02-13|7:02:00 AM|IN
NAG.000974|2019-02-12|7:01:00 AM|IN
NAG.000974|2019-02-13|7:04:00 AM|IN
NAG.000977|2019-02-12|7:13:00 AM|IN
NAG.000977|2019-02-13|7:14:00 AM|IN
NAG.000994|2019-02-12|7:16:00 AM|IN
NAG.000994|2019-02-13|7:13:00 AM|IN
NAG.001016|2019-02-12|7:02:00 AM|IN
NAG.001016|2019-02-12|3:57:00 PM|OUT
NAG.001016|2019-02-13|7:07:00 AM|IN
NAG.001019|2019-02-12|7:13:00 AM|IN
NAG.001019|2019-02-13|7:14:00 AM|IN
NAG.000142|2019-02-12|7:00:00 AM|IN
NAG.000142|2019-02-13|7:01:00 AM|IN
NAG.001070|2019-02-12|6:54:00 AM|IN
NAG.001070|2019-02-12|6:54:00 AM|IN
NAG.001070|2019-02-12|3:57:00 PM|OUT
NAG.001070|2019-02-12|3:57:00 PM|OUT
NAG.001070|2019-02-13|7:01:00 AM|IN
NAG.001618|2019-02-12|7:03:00 AM|IN
NAG.001618|2019-02-13|6:59:00 AM|IN
NAG.000198|2019-02-12|7:00:00 AM|IN
NAG.000198|2019-02-13|6:53:00 AM|IN
NAG.001731|2019-02-12|1:42:00 PM|IN
NAG.001731|2019-02-12|10:00:00 PM|IN
NAG.001731|2019-02-12|10:00:00 PM|OUT
NAG.001745|2019-02-12|6:57:00 AM|IN
NAG.001745|2019-02-13|6:58:00 AM|IN
NAG.001772|2019-02-12|7:09:00 AM|IN
NAG.001772|2019-02-13|7:05:00 AM|IN
NAG.001790|2019-02-12|7:08:00 AM|IN
NAG.001790|2019-02-13|7:14:00 AM|IN
NAG.001799|2019-02-12|7:10:00 AM|IN
NAG.001799|2019-02-13|7:10:00 AM|IN
NAG.001804|2019-02-12|7:10:00 AM|IN
NAG.001804|2019-02-13|7:13:00 AM|IN
NAG.001891|2019-02-12|6:49:00 AM|IN
NAG.001891|2019-02-13|6:49:00 AM|IN
NAG.001892|2019-02-12|7:10:00 AM|IN
NAG.001893|2019-02-12|1:51:00 PM|IN
NAG.001893|2019-02-12|10:00:00 PM|OUT
NAG.001894|2019-02-12|6:58:00 AM|IN
NAG.001964|2019-02-12|7:09:00 AM|IN
NAG.001964|2019-02-13|7:04:00 AM|IN
NAG.001982|2019-02-12|7:03:00 AM|IN
NAG.001982|2019-02-12|3:51:00 PM|IN
NAG.001982|2019-02-13|6:58:00 AM|IN
NAG.000105|2019-02-12|7:09:00 AM|IN
NAG.000105|2019-02-13|7:04:00 AM|IN
NAG.000711|2019-02-12|7:17:00 AM|IN
NAG.000711|2019-02-13|7:15:00 AM|IN
NAG.000774|2019-02-12|6:40:00 AM|IN
NAG.000774|2019-02-13|6:44:00 AM|IN
NAG.000145|2019-02-12|7:05:00 AM|IN
NAG.000145|2019-02-13|7:02:00 AM|IN
NAG.000146|2019-02-12|7:00:00 AM|IN
NAG.000146|2019-02-13|6:50:00 AM|IN
NAG.001177|2019-02-12|6:58:00 AM|IN
NAG.001177|2019-02-13|7:03:00 AM|IN
NAG.001255|2019-02-12|7:09:00 AM|IN
NAG.001299|2019-02-12|7:02:00 AM|IN
NAG.001299|2019-02-13|6:58:00 AM|IN
NAG.001313|2019-02-12|7:02:00 AM|IN
NAG.001313|2019-02-13|7:00:00 AM|IN
NAG.001329|2019-02-12|6:56:00 AM|IN
NAG.001329|2019-02-13|6:55:00 AM|IN
NAG.001338|2019-02-12|6:53:00 AM|IN
NAG.001338|2019-02-13|6:52:00 AM|IN
NAG.001339|2019-02-12|6:44:00 AM|IN
NAG.001339|2019-02-13|6:48:00 AM|IN
NAG.001345|2019-02-12|7:09:00 AM|IN
NAG.001345|2019-02-13|7:13:00 AM|IN
NAG.001401|2019-02-12|6:24:00 AM|OUT
NAG.001401|2019-02-13|6:34:00 AM|IN
NAG.001403|2019-02-12|6:58:00 AM|IN
NAG.001403|2019-02-13|6:53:00 AM|IN
NAG.001445|2019-02-12|6:41:00 AM|IN
NAG.001445|2019-02-13|6:35:00 AM|IN
NAG.001460|2019-02-12|6:52:00 AM|IN
NAG.001460|2019-02-13|6:29:00 AM|OUT
NAG.001472|2019-02-12|6:45:00 AM|IN
NAG.001472|2019-02-13|6:41:00 AM|IN
NAG.001496|2019-02-12|6:37:00 AM|IN
NAG.001496|2019-02-13|6:34:00 AM|IN
NAG.001500|2019-02-12|7:00:00 AM|IN
NAG.001500|2019-02-13|7:04:00 AM|IN
NAG.001503|2019-02-12|6:41:00 AM|IN
NAG.001503|2019-02-13|6:40:00 AM|IN
NAG.001548|2019-02-12|6:56:00 AM|IN
NAG.001548|2019-02-13|6:45:00 AM|IN
NAG.001559|2019-02-12|6:59:00 AM|IN
NAG.001559|2019-02-13|7:03:00 AM|IN
NAG.001560|2019-02-13|6:35:00 AM|OUT
NAG.001562|2019-02-12|6:41:00 AM|IN
NAG.001562|2019-02-13|6:42:00 AM|OUT
NAG.001634|2019-02-12|7:02:00 AM|IN
NAG.001634|2019-02-13|7:03:00 AM|IN
NAG.001661|2019-02-12|7:06:00 AM|IN
NAG.001661|2019-02-13|7:02:00 AM|IN
NAG.001664|2019-02-12|6:45:00 AM|IN
NAG.001664|2019-02-13|6:41:00 AM|IN
NAG.001666|2019-02-12|7:00:00 AM|IN
NAG.001666|2019-02-13|7:04:00 AM|IN
NAG.000202|2019-02-12|6:43:00 AM|IN
NAG.000202|2019-02-13|6:34:00 AM|IN
NAG.001695|2019-02-12|6:51:00 AM|IN
NAG.001695|2019-02-12|3:46:00 PM|IN
NAG.001695|2019-02-13|6:54:00 AM|IN
NAG.001840|2019-02-12|6:53:00 AM|IN
NAG.001840|2019-02-13|6:53:00 AM|IN
NAG.001848|2019-02-12|6:40:00 AM|IN
NAG.001848|2019-02-13|6:36:00 AM|IN
NAG.001851|2019-02-12|6:26:00 AM|IN
NAG.001851|2019-02-13|6:29:00 AM|IN
NAG.001852|2019-02-12|6:56:00 AM|IN
NAG.001852|2019-02-13|6:55:00 AM|IN
NAG.001857|2019-02-12|6:54:00 AM|IN
NAG.001857|2019-02-13|6:47:00 AM|IN
NAG.001858|2019-02-12|6:37:00 AM|IN
NAG.001858|2019-02-13|6:42:00 AM|IN
NAG.001890|2019-02-12|6:45:00 AM|IN
NAG.001890|2019-02-13|6:46:00 AM|IN
NAG.001898|2019-02-12|6:56:00 AM|IN
NAG.001898|2019-02-13|6:52:00 AM|IN
NAG.001908|2019-02-12|6:33:00 AM|IN
NAG.001908|2019-02-13|6:43:00 AM|IN
NAG.001915|2019-02-12|6:51:00 AM|IN
NAG.001915|2019-02-13|6:50:00 AM|IN
NAG.001919|2019-02-12|6:28:00 AM|IN
NAG.001919|2019-02-13|6:25:00 AM|IN
NAG.001958|2019-02-13|7:03:00 AM|IN
NAG.001978|2019-02-12|7:00:00 AM|IN
NAG.001978|2019-02-13|7:03:00 AM|IN
NAG.001984|2019-02-12|6:48:00 AM|IN
NAG.001984|2019-02-13|6:50:00 AM|IN
NAG.002114|2019-02-12|6:57:00 AM|IN
NAG.002114|2019-02-13|7:02:00 AM|IN
NAG.002114|2019-02-13|7:02:00 AM|IN
NAG.002125|2019-02-12|6:50:00 AM|IN
NAG.002125|2019-02-13|6:53:00 AM|IN
NAG.002131|2019-02-13|6:53:00 AM|IN
NAG.002312|2019-02-12|6:42:00 AM|IN
NAG.002312|2019-02-12|6:42:00 AM|IN
NAG.002312|2019-02-13|6:43:00 AM|OUT
NAG.002312|2019-02-13|6:43:00 AM|OUT
NAG.002316|2019-02-12|6:45:00 AM|IN
NAG.002316|2019-02-12|6:47:00 AM|IN
NAG.002316|2019-02-13|6:48:00 AM|IN
NAG.002321|2019-02-12|6:45:00 AM|IN
NAG.002321|2019-02-13|6:48:00 AM|IN
NAG.002378|2019-02-12|6:47:00 AM|IN
NAG.002378|2019-02-13|6:41:00 AM|IN
NAG.002404|2019-02-12|6:54:00 AM|IN
NAG.002404|2019-02-12|6:54:00 AM|IN
NAG.002404|2019-02-13|6:53:00 AM|IN
NAG.002506|2019-02-12|6:48:00 AM|IN
NAG.002506|2019-02-13|6:54:00 AM|IN
NAG.002508|2019-02-12|6:41:00 AM|IN
NAG.002508|2019-02-13|6:42:00 AM|OUT
NAG.002534|2019-02-12|6:22:00 AM|OUT
NAG.002534|2019-02-13|6:25:00 AM|IN
NAG.002534|2019-02-13|6:48:00 AM|IN
NAG.002557|2019-02-12|6:22:00 AM|OUT
NAG.002557|2019-02-13|6:25:00 AM|IN
NAG.002557|2019-02-13|6:48:00 AM|IN
NAG.000287|2019-02-12|6:53:00 AM|IN
NAG.000287|2019-02-13|6:54:00 AM|IN
NAG.000341|2019-02-12|6:44:00 AM|IN
NAG.000341|2019-02-13|6:45:00 AM|IN
NAG.000378|2019-02-12|7:08:00 AM|IN
NAG.000378|2019-02-13|6:57:00 AM|IN
NAG.000387|2019-02-12|7:04:00 AM|IN
NAG.000387|2019-02-13|7:05:00 AM|IN
NAG.000388|2019-02-12|6:01:00 AM|IN
NAG.000388|2019-02-13|6:01:00 AM|IN
NAG.000390|2019-02-12|7:01:00 AM|IN
NAG.000390|2019-02-13|7:10:00 AM|IN
NAG.000430|2019-02-12|6:46:00 AM|IN
NAG.000430|2019-02-13|6:56:00 AM|IN
NAG.000434|2019-02-12|6:34:00 AM|IN
NAG.000434|2019-02-13|6:35:00 AM|IN
NAG.000471|2019-02-12|6:46:00 AM|IN
NAG.000471|2019-02-12|3:41:00 PM|IN
NAG.000471|2019-02-13|6:45:00 AM|OUT
NAG.000091|2019-02-12|7:04:00 AM|IN
NAG.000091|2019-02-13|7:04:00 AM|IN
NAG.000519|2019-02-12|7:11:00 AM|IN
NAG.000519|2019-02-13|7:00:00 AM|IN
NAG.000094|2019-02-12|7:05:00 AM|IN
NAG.000094|2019-02-13|7:06:00 AM|IN
NAG.000736|2019-02-12|6:12:00 AM|IN
NAG.000736|2019-02-13|6:10:00 AM|IN
NAG.000738|2019-02-12|6:58:00 AM|IN
NAG.000738|2019-02-13|7:00:00 AM|IN
NAG.000740|2019-02-12|7:04:00 AM|IN
NAG.000740|2019-02-13|7:10:00 AM|IN
NAG.000741|2019-02-12|6:51:00 AM|IN
NAG.000741|2019-02-13|6:41:00 AM|IN
NAG.000843|2019-02-12|6:55:00 AM|IN
NAG.000843|2019-02-12|6:55:00 AM|IN
NAG.000843|2019-02-13|6:47:00 AM|IN
NAG.000843|2019-02-13|6:47:00 AM|IN
NAG.000150|2019-02-12|6:51:00 AM|IN
NAG.000150|2019-02-12|6:51:00 AM|IN
NAG.000150|2019-02-13|6:54:00 AM|IN
NAG.001180|2019-02-12|6:50:00 AM|IN
NAG.001180|2019-02-12|5:53:00 PM|OUT
NAG.001180|2019-02-13|6:49:00 AM|IN
NAG.001182|2019-02-13|6:56:00 AM|IN
NAG.001183|2019-02-12|6:57:00 AM|IN
NAG.001183|2019-02-13|6:52:00 AM|IN
NAG.001184|2019-02-12|6:38:00 AM|IN
NAG.001184|2019-02-13|6:37:00 AM|IN
NAG.001185|2019-02-12|7:04:00 AM|IN
NAG.001185|2019-02-13|6:54:00 AM|IN
NAG.001186|2019-02-12|6:43:00 AM|IN
NAG.001186|2019-02-12|6:46:00 AM|IN
NAG.001186|2019-02-12|5:54:00 PM|IN
NAG.001186|2019-02-12|5:55:00 PM|OUT
NAG.001186|2019-02-12|5:56:00 PM|IN
NAG.001186|2019-02-13|6:44:00 AM|IN
NAG.001186|2019-02-13|6:47:00 AM|IN
NAG.001187|2019-02-12|7:08:00 AM|IN
NAG.001187|2019-02-13|7:07:00 AM|IN
NAG.001187|2019-02-13|7:07:00 AM|IN
NAG.001189|2019-02-12|7:04:00 AM|IN
NAG.001189|2019-02-12|5:53:00 PM|OUT
NAG.001189|2019-02-13|7:10:00 AM|IN
NAG.001190|2019-02-12|6:30:00 AM|IN
NAG.001190|2019-02-12|5:55:00 PM|OUT
NAG.001190|2019-02-12|5:55:00 PM|IN
NAG.001190|2019-02-13|6:33:00 AM|IN
NAG.001191|2019-02-12|6:54:00 AM|IN
NAG.001191|2019-02-13|7:06:00 AM|IN
NAG.001191|2019-02-13|7:07:00 AM|IN
NAG.001193|2019-02-12|7:11:00 AM|IN
NAG.001193|2019-02-13|7:16:00 AM|IN
NAG.001262|2019-02-12|6:48:00 AM|IN
NAG.001262|2019-02-13|6:39:00 AM|IN
NAG.001264|2019-02-12|6:59:00 AM|IN
NAG.001264|2019-02-12|5:53:00 PM|IN
NAG.001264|2019-02-13|6:58:00 AM|IN
NAG.001268|2019-02-12|7:02:00 AM|IN
NAG.001268|2019-02-13|7:06:00 AM|IN
NAG.001361|2019-02-12|6:51:00 AM|IN
NAG.001361|2019-02-13|6:41:00 AM|IN
NAG.001362|2019-02-12|6:26:00 AM|IN
NAG.001362|2019-02-12|5:53:00 PM|OUT
NAG.001362|2019-02-13|6:25:00 AM|IN
NAG.001363|2019-02-12|7:08:00 AM|IN
NAG.001363|2019-02-13|7:07:00 AM|IN
NAG.001365|2019-02-12|7:10:00 AM|IN
NAG.001365|2019-02-13|7:14:00 AM|IN
NAG.001366|2019-02-12|6:58:00 AM|IN
NAG.001366|2019-02-13|7:00:00 AM|IN
NAG.001368|2019-02-13|7:17:00 AM|IN
NAG.001369|2019-02-13|6:56:00 AM|IN
NAG.001370|2019-02-12|6:51:00 AM|IN
NAG.001370|2019-02-12|6:51:00 AM|IN
NAG.001370|2019-02-12|5:53:00 PM|IN
NAG.001370|2019-02-12|5:54:00 PM|OUT
NAG.001370|2019-02-13|6:53:00 AM|IN
NAG.001370|2019-02-13|6:53:00 AM|IN
NAG.001372|2019-02-12|7:12:00 AM|IN
NAG.001372|2019-02-13|7:05:00 AM|IN
NAG.001400|2019-02-12|6:49:00 AM|IN
NAG.001400|2019-02-13|6:53:00 AM|IN
NAG.000194|2019-02-12|6:39:00 AM|IN
NAG.000194|2019-02-12|5:54:00 PM|OUT
NAG.000194|2019-02-13|6:33:00 AM|IN
NAG.000195|2019-02-12|7:13:00 AM|IN
NAG.000195|2019-02-13|7:16:00 AM|IN
NAG.001680|2019-02-12|7:11:00 AM|IN
NAG.001680|2019-02-12|5:53:00 PM|IN
NAG.001680|2019-02-12|5:55:00 PM|OUT
NAG.001680|2019-02-13|7:07:00 AM|IN
NAG.001681|2019-02-12|6:58:00 AM|IN
NAG.001681|2019-02-13|7:00:00 AM|IN
NAG.001686|2019-02-12|6:55:00 AM|IN
NAG.001686|2019-02-12|5:53:00 PM|IN
NAG.001686|2019-02-12|5:55:00 PM|OUT
NAG.001686|2019-02-13|6:58:00 AM|IN
NAG.001736|2019-02-12|7:03:00 AM|IN
NAG.001738|2019-02-12|7:06:00 AM|IN
NAG.001738|2019-02-13|7:08:00 AM|IN
NAG.001756|2019-02-12|6:27:00 AM|OUT
NAG.001756|2019-02-13|6:41:00 AM|IN
NAG.001758|2019-02-12|6:50:00 AM|IN
NAG.001758|2019-02-12|5:53:00 PM|IN
NAG.001758|2019-02-12|5:54:00 PM|OUT
