NIK|TANGGAL|JAM|STATUS
NAG.001982|2019-02-11|16:17:00|OUT
NAG.001982|2019-02-12|07:03:00|IN
NAG.001982|2019-02-12|15:51:00|IN
NAG.001982|2019-02-13|06:58:00|IN
NAG.001982|2019-02-13|16:14:00|IN
NAG.001982|2019-02-14|07:00:00|IN
NAG.001982|2019-02-14|16:15:00|OUT
NAG.001982|2019-02-15|07:00:00|IN
NAG.001982|2019-02-15|16:15:00|OUT
NAG.001982|2019-02-16|07:01:00|IN
NAG.001982|2019-02-16|12:18:00|IN
NAG.001982|2019-02-18|07:06:00|IN
NAG.001982|2019-02-18|16:22:00|OUT
NAG.001982|2019-02-19|06:53:00|IN
NAG.001982|2019-02-19|16:18:00|OUT
NAG.001982|2019-02-20|07:04:00|IN
NAG.001982|2019-02-20|16:30:00|OUT
NAG.001982|2019-02-21|07:02:00|IN
NAG.001982|2019-02-21|16:20:00|OUT
NAG.001982|2019-02-22|06:55:00|IN
NAG.001982|2019-02-22|16:16:00|OUT
NAG.001982|2019-02-23|07:00:00|IN
NAG.001982|2019-02-23|12:18:00|OUT
NAG.001982|2019-02-25|06:49:00|IN
NAG.001982|2019-02-25|06:49:00|IN
NAG.001982|2019-02-25|16:17:00|OUT
NAG.000105|2019-01-26|07:09:00|IN
NAG.000105|2019-01-26|12:44:00|OUT
NAG.000105|2019-01-28|07:14:00|IN
NAG.000105|2019-01-28|16:57:00|OUT
NAG.000105|2019-01-29|07:08:00|IN
NAG.000105|2019-01-29|17:04:00|OUT
NAG.000105|2019-01-30|07:06:00|IN
NAG.000105|2019-01-30|17:01:00|OUT
NAG.000105|2019-01-31|07:10:00|IN
NAG.000105|2019-01-31|17:04:00|OUT
NAG.000105|2019-02-01|06:53:00|IN
NAG.000105|2019-02-01|17:07:00|OUT
NAG.000105|2019-02-02|07:08:00|IN
NAG.000105|2019-02-02|12:38:00|OUT
NAG.000105|2019-02-04|07:09:00|IN
NAG.000105|2019-02-04|19:59:00|OUT
NAG.000105|2019-02-05|07:06:00|IN
NAG.000105|2019-02-05|15:37:00|OUT
NAG.000105|2019-02-05|15:37:00|OUT
NAG.000105|2019-02-06|07:23:00|IN
NAG.000105|2019-02-06|16:51:00|OUT
NAG.000105|2019-02-07|07:02:00|IN
NAG.000105|2019-02-07|16:57:00|OUT
NAG.000105|2019-02-08|06:53:00|IN
NAG.000105|2019-02-08|16:57:00|OUT
NAG.000105|2019-02-09|07:05:00|IN
NAG.000105|2019-02-09|12:43:00|OUT
NAG.000105|2019-02-09|12:43:00|OUT
NAG.000105|2019-02-11|07:05:00|IN
NAG.000105|2019-02-11|16:56:00|OUT
NAG.000105|2019-02-12|07:09:00|IN
NAG.000105|2019-02-13|07:04:00|IN
NAG.000105|2019-02-13|16:47:00|OUT
NAG.000105|2019-02-14|07:03:00|IN
NAG.000105|2019-02-14|16:51:00|OUT
NAG.000105|2019-02-15|06:55:00|IN
NAG.000105|2019-02-15|16:50:00|OUT
NAG.000105|2019-02-16|07:07:00|IN
NAG.000105|2019-02-16|12:34:00|OUT
NAG.000105|2019-02-18|07:21:00|IN
NAG.000105|2019-02-18|16:52:00|OUT
NAG.000105|2019-02-19|07:06:00|IN
NAG.000105|2019-02-19|16:47:00|OUT
NAG.000105|2019-02-20|07:10:00|IN
NAG.000105|2019-02-20|17:00:00|OUT
NAG.000105|2019-02-21|07:18:00|IN
NAG.000105|2019-02-21|17:01:00|OUT
NAG.000105|2019-02-22|06:52:00|IN
NAG.000105|2019-02-22|16:57:00|OUT
NAG.000105|2019-02-23|07:09:00|IN
NAG.000105|2019-02-23|12:36:00|OUT
NAG.000105|2019-02-25|07:11:00|IN
NAG.000105|2019-02-25|17:00:00|OUT
NAG.000711|2019-01-26|07:06:00|IN
NAG.000711|2019-01-26|12:43:00|OUT
NAG.000711|2019-01-28|07:20:00|IN
NAG.000711|2019-01-28|17:49:00|OUT
NAG.000711|2019-01-29|07:08:00|IN
NAG.000711|2019-01-29|17:07:00|OUT
NAG.000711|2019-01-30|07:07:00|IN
NAG.000711|2019-01-30|17:05:00|OUT
NAG.000711|2019-01-31|07:11:00|IN
NAG.000711|2019-01-31|17:27:00|OUT
NAG.000711|2019-02-01|06:56:00|IN
NAG.000711|2019-02-01|17:18:00|OUT
NAG.000711|2019-02-02|07:15:00|IN
NAG.000711|2019-02-02|12:39:00|OUT
NAG.000711|2019-02-04|07:14:00|IN
NAG.000711|2019-02-04|19:59:00|OUT
NAG.000711|2019-02-05|07:10:00|IN
NAG.000711|2019-02-06|07:19:00|IN
NAG.000711|2019-02-06|16:59:00|OUT
NAG.000711|2019-02-07|07:13:00|IN
NAG.000711|2019-02-07|17:19:00|OUT
NAG.000711|2019-02-08|06:57:00|IN
NAG.000711|2019-02-08|20:01:00|OUT
NAG.000711|2019-02-09|07:14:00|IN
NAG.000711|2019-02-09|12:32:00|OUT
NAG.000711|2019-02-11|07:11:00|IN
NAG.000711|2019-02-11|17:10:00|OUT
NAG.000711|2019-02-12|07:17:00|IN
NAG.000711|2019-02-13|07:15:00|IN
NAG.000711|2019-02-13|17:10:00|OUT
NAG.000711|2019-02-14|07:05:00|IN
NAG.000711|2019-02-14|20:05:00|OUT
NAG.000711|2019-02-15|07:07:00|IN
NAG.000711|2019-02-15|20:02:00|OUT
NAG.000711|2019-02-16|07:09:00|IN
NAG.000711|2019-02-16|12:40:00|OUT
NAG.000711|2019-02-18|07:16:00|IN
NAG.000711|2019-02-18|17:11:00|OUT
NAG.000711|2019-02-19|07:12:00|IN
NAG.000711|2019-02-19|17:07:00|OUT
NAG.000711|2019-02-20|07:19:00|IN
NAG.000711|2019-02-20|17:25:00|OUT
NAG.000711|2019-02-21|07:19:00|IN
NAG.000711|2019-02-21|17:21:00|OUT
NAG.000711|2019-02-22|06:59:00|IN
NAG.000711|2019-02-22|17:22:00|OUT
NAG.000711|2019-02-23|07:07:00|IN
NAG.000711|2019-02-23|12:44:00|OUT
NAG.000711|2019-02-25|07:13:00|IN
NAG.000711|2019-02-25|17:17:00|OUT
NAG.000774|2019-01-26|06:48:00|IN
NAG.000774|2019-01-26|12:31:00|OUT
NAG.000774|2019-01-28|06:43:00|IN
NAG.000774|2019-01-28|17:03:00|OUT
NAG.000774|2019-01-29|06:40:00|IN
NAG.000774|2019-01-29|17:01:00|OUT
NAG.000774|2019-01-30|06:39:00|IN
NAG.000774|2019-01-30|16:54:00|OUT
NAG.000774|2019-01-31|06:44:00|IN
NAG.000774|2019-01-31|17:04:00|OUT
NAG.000774|2019-02-01|06:32:00|IN
NAG.000774|2019-02-01|17:06:00|OUT
NAG.000774|2019-02-02|06:43:00|IN
NAG.000774|2019-02-02|12:31:00|OUT
NAG.000774|2019-02-04|06:44:00|IN
NAG.000774|2019-02-04|19:57:00|OUT
NAG.000774|2019-02-05|06:44:00|IN
NAG.000774|2019-02-05|15:33:00|OUT
NAG.000774|2019-02-06|06:57:00|IN
NAG.000774|2019-02-06|16:49:00|OUT
NAG.000774|2019-02-07|06:38:00|IN
NAG.000774|2019-02-07|16:56:00|OUT
NAG.000774|2019-02-08|06:36:00|IN
NAG.000774|2019-02-08|19:58:00|OUT
NAG.000774|2019-02-09|06:38:00|IN
NAG.000774|2019-02-09|12:31:00|OUT
NAG.000774|2019-02-11|06:40:00|IN
NAG.000774|2019-02-11|17:01:00|OUT
NAG.000774|2019-02-12|06:40:00|IN
NAG.000774|2019-02-13|06:44:00|IN
NAG.000774|2019-02-13|16:59:00|OUT
NAG.000774|2019-02-14|06:46:00|IN
NAG.000774|2019-02-14|20:03:00|OUT
NAG.000774|2019-02-15|06:36:00|IN
NAG.000774|2019-02-15|19:57:00|OUT
NAG.000774|2019-02-16|06:38:00|IN
NAG.000774|2019-02-16|12:36:00|OUT
NAG.000774|2019-02-18|07:01:00|IN
NAG.000774|2019-02-18|16:59:00|OUT
NAG.000774|2019-02-19|06:41:00|IN
NAG.000774|2019-02-19|17:04:00|OUT
NAG.000774|2019-02-20|06:49:00|IN
NAG.000774|2019-02-20|17:10:00|OUT
NAG.000774|2019-02-21|06:48:00|IN
NAG.000774|2019-02-21|17:08:00|OUT
NAG.000774|2019-02-22|06:39:00|IN
NAG.000774|2019-02-22|17:01:00|OUT
NAG.000774|2019-02-23|06:33:00|IN
NAG.000774|2019-02-23|12:28:00|OUT
NAG.000774|2019-02-25|06:37:00|IN
NAG.000774|2019-02-25|17:03:00|OUT
NAG.000145|2019-01-26|07:01:00|IN
NAG.000145|2019-01-26|12:31:00|OUT
NAG.000145|2019-01-28|07:13:00|IN
NAG.000145|2019-01-28|16:33:00|OUT
NAG.000145|2019-01-29|06:59:00|IN
NAG.000145|2019-01-29|16:30:00|OUT
NAG.000145|2019-01-30|07:01:00|IN
NAG.000145|2019-01-30|19:57:00|OUT
NAG.000145|2019-01-31|07:02:00|IN
NAG.000145|2019-01-31|16:02:00|OUT
NAG.000145|2019-02-01|06:54:00|IN
NAG.000145|2019-02-01|16:30:00|OUT
NAG.000145|2019-02-02|07:04:00|IN
NAG.000145|2019-02-02|12:31:00|OUT
NAG.000145|2019-02-04|07:06:00|IN
NAG.000145|2019-02-04|16:55:00|OUT
NAG.000145|2019-02-05|07:03:00|IN
NAG.000145|2019-02-05|15:56:00|OUT
NAG.000145|2019-02-06|07:21:00|IN
NAG.000145|2019-02-06|16:52:00|OUT
NAG.000145|2019-02-07|07:01:00|IN
NAG.000145|2019-02-07|16:59:00|OUT
NAG.000145|2019-02-08|06:56:00|IN
NAG.000145|2019-02-08|16:23:00|OUT
NAG.000145|2019-02-09|07:00:00|IN
NAG.000145|2019-02-09|16:22:00|OUT
NAG.000145|2019-02-11|06:58:00|IN
NAG.000145|2019-02-11|16:52:00|OUT
NAG.000145|2019-02-12|07:05:00|IN
NAG.000145|2019-02-13|07:02:00|IN
NAG.000145|2019-02-13|16:36:00|OUT
NAG.000145|2019-02-14|07:01:00|IN
NAG.000145|2019-02-14|19:59:00|OUT
NAG.000145|2019-02-15|06:54:00|IN
NAG.000145|2019-02-15|16:30:00|OUT
NAG.000145|2019-02-16|06:57:00|IN
NAG.000145|2019-02-16|17:52:00|OUT
NAG.000145|2019-02-18|07:04:00|IN
NAG.000145|2019-02-18|16:58:00|OUT
NAG.000145|2019-02-19|06:48:00|IN
NAG.000145|2019-02-19|16:26:00|OUT
NAG.000145|2019-02-20|06:56:00|IN
NAG.000145|2019-02-20|15:54:00|OUT
NAG.000145|2019-02-21|07:09:00|IN
NAG.000145|2019-02-21|19:58:00|OUT
NAG.000145|2019-02-22|06:53:00|IN
NAG.000145|2019-02-22|17:22:00|OUT
NAG.000145|2019-02-23|06:59:00|IN
NAG.000145|2019-02-23|12:31:00|OUT
NAG.000145|2019-02-25|07:04:00|IN
NAG.000145|2019-02-25|17:22:00|OUT
NAG.000146|2019-01-26|07:03:00|IN
NAG.000146|2019-01-26|13:20:00|OUT
NAG.000146|2019-01-28|06:15:00|IN
NAG.000146|2019-01-28|19:57:00|OUT
NAG.000146|2019-01-29|06:38:00|IN
NAG.000146|2019-01-29|16:30:00|OUT
NAG.000146|2019-01-30|06:09:00|IN
NAG.000146|2019-01-30|19:57:00|OUT
NAG.000146|2019-01-31|06:21:00|IN
NAG.000146|2019-01-31|19:56:00|OUT
NAG.000146|2019-02-01|06:19:00|IN
NAG.000146|2019-02-01|19:57:00|OUT
NAG.000146|2019-02-02|06:59:00|IN
NAG.000146|2019-02-02|12:29:00|OUT
NAG.000146|2019-02-04|06:17:00|IN
NAG.000146|2019-02-04|19:57:00|OUT
NAG.000146|2019-02-06|06:31:00|IN
NAG.000146|2019-02-06|16:52:00|OUT
NAG.000146|2019-02-07|06:39:00|IN
NAG.000146|2019-02-08|06:18:00|IN
NAG.000146|2019-02-08|23:17:00|OUT
NAG.000146|2019-02-09|07:08:00|IN
NAG.000146|2019-02-09|16:56:00|OUT
NAG.000146|2019-02-11|06:43:00|IN
NAG.000146|2019-02-11|16:51:00|OUT
NAG.000146|2019-02-12|07:00:00|IN
NAG.000146|2019-02-13|06:50:00|IN
NAG.000146|2019-02-13|16:37:00|OUT
NAG.000146|2019-02-14|07:02:00|IN
NAG.000146|2019-02-14|19:57:00|OUT
NAG.000146|2019-02-15|06:48:00|IN
NAG.000146|2019-02-16|07:13:00|IN
NAG.000146|2019-02-16|17:52:00|OUT
NAG.000146|2019-02-18|06:56:00|IN
NAG.000146|2019-02-18|16:57:00|OUT
NAG.000146|2019-02-19|06:25:00|IN
NAG.000146|2019-02-19|19:57:00|OUT
NAG.000146|2019-02-20|06:24:00|IN
NAG.000146|2019-02-20|19:56:00|OUT
NAG.000146|2019-02-21|06:16:00|IN
NAG.000146|2019-02-21|19:57:00|OUT
NAG.000146|2019-02-22|06:29:00|IN
NAG.000146|2019-02-22|20:17:00|OUT
NAG.000146|2019-02-23|07:02:00|IN
NAG.000146|2019-02-23|12:27:00|OUT
NAG.000146|2019-02-25|06:16:00|IN
NAG.000146|2019-02-25|17:21:00|OUT
NAG.001177|2019-01-26|06:53:00|IN
NAG.001177|2019-01-26|12:31:00|OUT
NAG.001177|2019-01-28|07:10:00|IN
NAG.001177|2019-01-28|20:00:00|OUT
NAG.001177|2019-01-29|06:55:00|IN
NAG.001177|2019-01-29|16:13:00|OUT
NAG.001177|2019-01-30|07:01:00|IN
NAG.001177|2019-01-30|16:32:00|OUT
NAG.001177|2019-01-31|07:09:00|IN
NAG.001177|2019-01-31|20:00:00|OUT
NAG.001177|2019-02-01|06:52:00|IN
NAG.001177|2019-02-01|19:59:00|OUT
NAG.001177|2019-02-02|07:04:00|IN
NAG.001177|2019-02-02|12:31:00|OUT
NAG.001177|2019-02-04|07:00:00|IN
NAG.001177|2019-02-04|16:56:00|OUT
NAG.001177|2019-02-05|06:57:00|IN
NAG.001177|2019-02-05|15:56:00|OUT
NAG.001177|2019-02-06|07:29:00|IN
NAG.001177|2019-02-06|16:54:00|OUT
NAG.001177|2019-02-07|06:54:00|IN
NAG.001177|2019-02-07|20:01:00|OUT
NAG.001177|2019-02-08|06:48:00|IN
NAG.001177|2019-02-08|16:24:00|OUT
NAG.001177|2019-02-09|07:02:00|IN
NAG.001177|2019-02-09|12:30:00|OUT
NAG.001177|2019-02-12|06:58:00|IN
NAG.001177|2019-02-13|07:03:00|IN
NAG.001177|2019-02-13|16:42:00|OUT
NAG.001177|2019-02-14|07:05:00|IN
NAG.001177|2019-02-18|07:13:00|IN
NAG.001177|2019-02-18|16:59:00|OUT
NAG.001177|2019-02-19|07:08:00|IN
NAG.001177|2019-02-19|17:28:00|OUT
NAG.001177|2019-02-20|06:56:00|IN
NAG.001177|2019-02-20|17:21:00|OUT
NAG.001177|2019-02-21|07:06:00|IN
NAG.001177|2019-02-21|17:26:00|OUT
NAG.001177|2019-02-22|06:54:00|IN
NAG.001177|2019-02-22|17:21:00|OUT
NAG.001177|2019-02-23|06:59:00|IN
NAG.001177|2019-02-23|12:29:00|OUT
NAG.001177|2019-02-25|07:07:00|IN
NAG.001177|2019-02-25|17:22:00|OUT
NAG.001255|2019-01-26|07:08:00|IN
NAG.001255|2019-01-26|13:21:00|OUT
NAG.001255|2019-01-28|07:12:00|IN
NAG.001255|2019-01-28|20:03:00|OUT
NAG.001255|2019-01-28|20:03:00|OUT
NAG.001255|2019-01-29|07:07:00|IN
NAG.001255|2019-01-29|16:35:00|OUT
NAG.001255|2019-01-30|07:13:00|IN
NAG.001255|2019-01-30|20:00:00|OUT
NAG.001255|2019-02-01|06:58:00|IN
NAG.001255|2019-02-01|16:32:00|OUT
NAG.001255|2019-02-02|07:06:00|IN
NAG.001255|2019-02-02|12:33:00|OUT
NAG.001255|2019-02-07|07:08:00|IN
NAG.001255|2019-02-07|17:03:00|OUT
NAG.001255|2019-02-07|17:03:00|OUT
NAG.001255|2019-02-08|06:58:00|IN
NAG.001255|2019-02-08|15:31:00|OUT
NAG.001255|2019-02-09|07:09:00|IN
NAG.001255|2019-02-09|12:35:00|OUT
NAG.001255|2019-02-11|07:09:00|IN
NAG.001255|2019-02-11|16:52:00|OUT
NAG.001255|2019-02-12|07:09:00|IN
NAG.001255|2019-02-14|07:06:00|IN
NAG.001255|2019-02-14|16:40:00|OUT
NAG.001255|2019-02-15|07:01:00|IN
NAG.001255|2019-02-15|20:02:00|OUT
NAG.001255|2019-02-16|07:08:00|IN
NAG.001255|2019-02-16|12:37:00|OUT
NAG.001255|2019-02-18|07:14:00|IN
NAG.001255|2019-02-18|16:59:00|OUT
NAG.001255|2019-02-19|07:11:00|IN
NAG.001255|2019-02-19|17:29:00|OUT
NAG.001255|2019-02-20|07:06:00|IN
NAG.001255|2019-02-20|17:21:00|OUT
NAG.001255|2019-02-21|17:31:00|OUT
NAG.001255|2019-02-21|17:31:00|OUT
NAG.001255|2019-02-22|07:00:00|IN
NAG.001255|2019-02-22|17:22:00|OUT
NAG.001255|2019-02-23|07:04:00|IN
NAG.001255|2019-02-23|12:33:00|OUT
NAG.001255|2019-02-23|12:35:00|OUT
NAG.001255|2019-02-25|07:10:00|IN
NAG.001255|2019-02-25|17:23:00|OUT
NAG.001299|2019-01-26|07:08:00|OUT
NAG.001299|2019-01-26|13:19:00|OUT
NAG.001299|2019-01-28|07:09:00|IN
NAG.001299|2019-01-28|20:03:00|OUT
NAG.001299|2019-01-29|07:01:00|IN
NAG.001299|2019-01-29|16:32:00|OUT
NAG.001299|2019-01-30|07:05:00|IN
NAG.001299|2019-01-30|19:59:00|OUT
NAG.001299|2019-01-31|07:08:00|IN
NAG.001299|2019-01-31|20:02:00|OUT
NAG.001299|2019-02-01|06:54:00|IN
NAG.001299|2019-02-01|16:33:00|OUT
NAG.001299|2019-02-02|07:06:00|IN
NAG.001299|2019-02-02|12:50:00|OUT
NAG.001299|2019-02-04|07:12:00|IN
NAG.001299|2019-02-04|19:58:00|OUT
NAG.001299|2019-02-06|07:31:00|IN
NAG.001299|2019-02-06|16:54:00|OUT
NAG.001299|2019-02-07|07:02:00|IN
NAG.001299|2019-02-07|17:01:00|OUT
NAG.001299|2019-02-08|06:54:00|IN
NAG.001299|2019-02-08|16:25:00|OUT
NAG.001299|2019-02-09|07:01:00|IN
NAG.001299|2019-02-09|12:33:00|OUT
NAG.001299|2019-02-11|07:03:00|IN
NAG.001299|2019-02-11|16:52:00|OUT
NAG.001299|2019-02-12|07:02:00|IN
NAG.001299|2019-02-13|06:58:00|IN
NAG.001299|2019-02-13|16:38:00|OUT
NAG.001299|2019-02-14|07:04:00|IN
NAG.001299|2019-02-14|16:42:00|OUT
NAG.001299|2019-02-15|06:57:00|IN
NAG.001299|2019-02-15|20:02:00|OUT
NAG.001299|2019-02-16|07:07:00|IN
NAG.001299|2019-02-16|12:38:00|OUT
NAG.001299|2019-02-18|07:12:00|IN
NAG.001299|2019-02-18|16:59:00|OUT
NAG.001299|2019-02-19|07:00:00|IN
NAG.001299|2019-02-19|17:28:00|OUT
NAG.001299|2019-02-20|07:04:00|IN
NAG.001299|2019-02-20|17:22:00|OUT
NAG.001299|2019-02-21|07:16:00|IN
NAG.001299|2019-02-21|17:28:00|OUT
NAG.001299|2019-02-22|06:42:00|IN
NAG.001299|2019-02-22|17:23:00|OUT
NAG.001299|2019-02-23|07:02:00|IN
NAG.001299|2019-02-23|12:35:00|OUT
NAG.001299|2019-02-25|07:11:00|IN
NAG.001299|2019-02-25|17:27:00|OUT
NAG.001313|2019-01-26|06:59:00|IN
NAG.001313|2019-01-26|12:36:00|OUT
NAG.001313|2019-01-28|07:09:00|IN
NAG.001313|2019-01-28|16:33:00|OUT
NAG.001313|2019-01-29|07:02:00|IN
NAG.001313|2019-01-29|16:30:00|OUT
NAG.001313|2019-02-02|06:59:00|IN
NAG.001313|2019-02-02|12:36:00|OUT
NAG.001313|2019-02-04|07:01:00|IN
NAG.001313|2019-02-04|16:56:00|OUT
NAG.001313|2019-02-05|06:59:00|IN
NAG.001313|2019-02-05|15:56:00|OUT
NAG.001313|2019-02-06|07:18:00|IN
NAG.001313|2019-02-06|16:53:00|OUT
NAG.001313|2019-02-07|07:00:00|IN
NAG.001313|2019-02-07|17:01:00|OUT
NAG.001313|2019-02-08|06:50:00|IN
NAG.001313|2019-02-08|20:04:00|OUT
NAG.001313|2019-02-09|07:06:00|IN
NAG.001313|2019-02-09|12:32:00|OUT
NAG.001313|2019-02-11|07:07:00|IN
NAG.001313|2019-02-11|16:53:00|OUT
NAG.001313|2019-02-12|07:02:00|IN
NAG.001313|2019-02-13|07:00:00|IN
NAG.001313|2019-02-14|06:57:00|IN
NAG.001313|2019-02-14|16:41:00|OUT
NAG.001313|2019-02-15|06:52:00|IN
NAG.001313|2019-02-15|16:31:00|OUT
NAG.001313|2019-02-16|06:57:00|IN
NAG.001313|2019-02-16|12:30:00|OUT
NAG.001313|2019-02-18|07:14:00|IN
NAG.001313|2019-02-18|17:00:00|OUT
NAG.001313|2019-02-19|06:57:00|IN
NAG.001313|2019-02-19|15:57:00|OUT
NAG.001313|2019-02-20|07:00:00|IN
NAG.001313|2019-02-20|20:00:00|OUT
NAG.001313|2019-02-21|07:10:00|IN
NAG.001313|2019-02-21|20:00:00|OUT
NAG.001313|2019-02-22|06:54:00|IN
NAG.001313|2019-02-22|20:19:00|OUT
NAG.001313|2019-02-23|06:53:00|IN
NAG.001313|2019-02-23|12:32:00|OUT
NAG.001313|2019-02-25|07:03:00|IN
NAG.001313|2019-02-25|17:25:00|OUT
NAG.001329|2019-01-26|06:57:00|IN
NAG.001329|2019-01-26|12:33:00|OUT
NAG.001329|2019-01-28|06:54:00|IN
NAG.001329|2019-01-28|16:33:00|OUT
NAG.001329|2019-01-29|06:44:00|IN
NAG.001329|2019-01-29|19:58:00|OUT
NAG.001329|2019-01-30|06:42:00|IN
NAG.001329|2019-01-30|16:31:00|OUT
NAG.001329|2019-01-31|06:49:00|IN
NAG.001329|2019-01-31|19:57:00|OUT
NAG.001329|2019-02-01|06:42:00|IN
NAG.001329|2019-02-01|19:58:00|OUT
NAG.001329|2019-02-02|06:45:00|IN
NAG.001329|2019-02-02|12:30:00|OUT
NAG.001329|2019-02-04|06:51:00|IN
NAG.001329|2019-02-04|16:56:00|OUT
NAG.001329|2019-02-05|06:48:00|IN
NAG.001329|2019-02-05|15:56:00|OUT
NAG.001329|2019-02-06|06:55:00|IN
NAG.001329|2019-02-06|16:53:00|OUT
NAG.001329|2019-02-07|06:50:00|IN
NAG.001329|2019-02-07|19:57:00|OUT
NAG.001329|2019-02-08|06:49:00|IN
NAG.001329|2019-02-08|16:23:00|OUT
NAG.001329|2019-02-09|06:52:00|IN
NAG.001329|2019-02-09|16:54:00|OUT
NAG.001329|2019-02-11|06:55:00|IN
NAG.001329|2019-02-11|22:06:00|OUT
NAG.001329|2019-02-12|06:56:00|IN
NAG.001329|2019-02-13|06:55:00|IN
NAG.001329|2019-02-13|16:37:00|OUT
NAG.001329|2019-02-14|06:56:00|IN
NAG.001329|2019-02-14|16:39:00|OUT
NAG.001329|2019-02-15|06:50:00|IN
NAG.001329|2019-02-15|19:58:00|OUT
